waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.8e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.8e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.73798e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.73798e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.88404e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.88404e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.007677e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.007677e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.056364e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.056364e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.105051e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.105051e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.153737e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.153737e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.202424e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.202424e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.251111e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.251111e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.299798e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.299798e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.348485e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.348485e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.397172e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.397172e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.445859e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.445859e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.494545e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.494545e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.543232e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.543232e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.591919e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.591919e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.640606e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.640606e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.689293e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.689293e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.786667e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.786667e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.835354e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.835354e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.932727e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.932727e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.981414e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=1.981414e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.51697e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.51697e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.66303e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.66303e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.030101e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.030101e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.078788e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.078788e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.127475e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.127475e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.176162e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.176162e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.224848e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.224848e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.273535e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.273535e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.286869e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.286869e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.322222e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.322222e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.370909e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.370909e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.419596e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.419596e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.468283e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.468283e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.565657e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.565657e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.614343e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.614343e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.711717e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.711717e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.760404e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.760404e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.773737e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.773737e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.809091e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.809091e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.857778e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.857778e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.906465e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.906465e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.955152e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=2.955152e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.29596e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.29596e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.44202e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.44202e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.003838e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.003838e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.052525e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.052525e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.101212e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.101212e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.149899e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.149899e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.198586e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.198586e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.247273e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.247273e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.260606e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.260606e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.344646e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.344646e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.393333e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.393333e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.490707e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.490707e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.539394e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.539394e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.588081e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.588081e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.636768e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.636768e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.685455e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.685455e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.734141e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.734141e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.747475e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.747475e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.782828e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.782828e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.831515e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.831515e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.880202e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.880202e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.928889e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.928889e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.977576e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=3.977576e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.22101e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.22101e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.026263e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.026263e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.074949e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.074949e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.123636e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.123636e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.172323e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.172323e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.234343e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.234343e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.269697e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.269697e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.318384e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.318384e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.367071e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.367071e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.415758e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.415758e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.464444e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.464444e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.513131e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.513131e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.561818e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.561818e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.610505e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.610505e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.659192e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.659192e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.707879e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.707879e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.721212e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.721212e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.756566e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.756566e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.805253e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.805253e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.853939e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.853939e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.902626e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.902626e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.951313e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=4.951313e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5.208081e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5.208081e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5.694949e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5.694949e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5e-06) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=5e-06) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=6.181818e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=6.181818e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=6.668687e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=6.668687e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=7.155556e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=7.155556e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=7.642424e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=7.642424e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=8.129293e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=8.129293e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=8.616162e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=8.616162e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=9.10303e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=9.10303e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=9.589899e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y (OS("/M0" "id") / 1e-05)) (l=9.589899e-07) Y
0,4.452890972012008e-06,0,2.85152067159749e-06,0,2.916105323928293e-06,0,1.983739034473178e-06,0,2.078488494242079e-06,0,2.167406147409043e-06,0,2.250457697581218e-06,0,2.327699858207674e-06,0,2.399258575959888e-06,0,2.465310833900129e-06,0,2.526069714285936e-06,0,2.581772342455169e-06,0,2.632670315829943e-06,0,2.679022233066662e-06,0,2.721087967193513e-06,0,2.759124364936028e-06,0,2.793382096354754e-06,0,2.82410342049936e-06,0,2.875855305079687e-06,0,2.89731737297158e-06,0,2.932406044636162e-06,0,2.94639507701004e-06,0,2.987854623282955e-06,0,2.974620520029909e-06,0,2.958236959968699e-06,0,2.968085656167519e-06,0,2.976085033325003e-06,0,2.982369377066891e-06,0,2.987063918023015e-06,0,2.9902853603815e-06,0,1.3990929663083e-06,0,2.992142402637105e-06,0,2.992738546929501e-06,0,2.992165204376945e-06,0,2.990510009896843e-06,0,2.984274986390217e-06,0,2.979841724279858e-06,0,2.968672464350101e-06,0,2.962054381239547e-06,0,8.566581909669791e-07,0,2.954819130987415e-06,0,2.947015891833599e-06,0,2.938690421593576e-06,0,2.929885300540498e-06,0,2.857825632816634e-06,0,2.822954895051096e-06,0,2.920640156766326e-06,0,2.910991875236465e-06,0,2.900974791646942e-06,0,2.890620872174257e-06,0,2.879959880120853e-06,0,2.869019530410215e-06,0,7.132368021544149e-07,0,2.846402224760148e-06,0,2.834771694444621e-06,0,2.810971250656191e-06,0,2.798838854494598e-06,0,2.786574560141697e-06,0,2.774194066138501e-06,0,2.761711994558128e-06,0,2.749141963965793e-06,0,6.914486521726467e-07,0,2.736496657187151e-06,0,2.723787884275859e-06,0,2.711026641036676e-06,0,2.698223163435105e-06,0,2.685386978197432e-06,0,2.621004891171507e-06,0,2.672526949882818e-06,0,2.659651324687298e-06,0,2.646767771219919e-06,0,2.633883418468718e-06,0,7.234451780382764e-07,0,2.608138342764031e-06,0,2.595289486097597e-06,0,2.582463622067615e-06,0,2.569665666328567e-06,0,2.556900174203289e-06,0,2.544171363934075e-06,0,2.531483138390805e-06,0,2.518839105333887e-06,0,2.506242596348926e-06,0,2.493696684530497e-06,0,7.852405999313189e-07,0,2.481204201015568e-06,0,2.468767750435495e-06,0,2.456389725368571e-06,0,2.444072319856677e-06,0,2.431817542050817e-06,0,8.657015130697145e-07,0,9.58421665409058e-07,0,2.419627226050279e-06,0,1.073451911891338e-06,0,1.192664387437793e-06,0,1.313371284012441e-06,0,1.433618283990878e-06,0,1.55183117559927e-06,0,1.666771343273778e-06,0,1.777494141045625e-06,0,1.883308639136726e-06
